date,time,code,open,high,low,close,volume,amount,adjustflag
2023-06-07,20230607100000000,sz.000028,42.9500,43.4500,42.2900,42.9500,678560,28939993.0000,3
2023-06-07,20230607133000000,sz.000028,42.9700,43.3400,42.9000,43.2800,267500,11537211.0000,3
2023-06-08,20230608100000000,sz.000028,42.9700,43.7200,42.0000,42.6200,695658,29657114.0000,3
2023-06-08,20230608133000000,sz.000028,42.2300,42.3500,41.8200,42.0600,557220,23416320.0000,3
2023-06-09,20230609100000000,sz.000028,42.3700,42.7000,42.0100,42.1200,445591,18836420.0000,3
2023-06-09,20230609133000000,sz.000028,41.8600,41.8800,41.6700,41.7000,161599,6751574.0000,3
2023-06-12,20230612100000000,sz.000028,41.7900,42.2800,41.0500,41.5400,678130,28204798.0000,3
2023-06-12,20230612133000000,sz.000028,41.6000,41.6400,41.4000,41.5300,373718,15520359.0000,3
2023-06-13,20230613100000000,sz.000028,41.9700,42.0800,41.1700,41.3700,593657,24616359.0000,3
2023-06-13,20230613133000000,sz.000028,40.5800,40.6500,40.1100,40.5000,1442140,58204544.0000,3
2023-06-14,20230614100000000,sz.000028,40.7500,41.8000,40.2100,41.1800,1134393,46562378.0000,3
2023-06-14,20230614133000000,sz.000028,41.6300,42.3800,41.6300,41.9000,734527,30886591.0000,3
2023-06-15,20230615100000000,sz.000028,42.4000,43.1900,41.5100,41.7200,861431,36307826.0000,3
2023-06-15,20230615133000000,sz.000028,41.6600,42.3800,41.6200,41.8100,531160,22362790.0000,3
2023-06-16,20230616100000000,sz.000028,41.5600,43.0200,41.2900,42.8000,1403794,59446453.0000,3
2023-06-16,20230616133000000,sz.000028,42.6500,42.7900,42.4300,42.5800,327460,13953324.0000,3
2023-06-19,20230619100000000,sz.000028,42.1500,42.3000,41.5100,42.1600,426986,17862473.0000,3
2023-06-19,20230619133000000,sz.000028,42.3600,42.4400,42.0100,42.2300,358450,15118127.0000,3
2023-06-20,20230620100000000,sz.000028,42.6000,43.5000,42.0300,43.5000,924263,39697826.0000,3
2023-06-20,20230620133000000,sz.000028,42.7800,42.8000,42.5600,42.6400,222930,9517222.0000,3
2023-06-21,20230621100000000,sz.000028,42.0000,42.4900,41.6200,42.1300,517997,21759851.0000,3
2023-06-21,20230621133000000,sz.000028,42.4100,42.4700,42.0400,42.1700,144068,6087736.0000,3
2023-06-26,20230626100000000,sz.000028,41.7500,41.8000,40.9000,41.2500,634600,26207985.0000,3
2023-06-26,20230626133000000,sz.000028,40.6000,40.7300,40.4000,40.4000,304189,12334239.0000,3
2023-06-27,20230627100000000,sz.000028,40.7300,41.7400,40.1800,41.0500,797600,32628591.0000,3
2023-06-27,20230627133000000,sz.000028,41.0400,41.2000,40.9600,40.9700,99680,4094554.0000,3
2023-06-28,20230628100000000,sz.000028,40.9400,42.2500,40.6900,41.2200,830460,34509659.0000,3
2023-06-28,20230628133000000,sz.000028,40.8700,40.8700,40.5000,40.8300,251840,10245200.0000,3
2023-06-29,20230629100000000,sz.000028,40.9200,42.2800,40.9200,41.6000,695420,28975431.0000,3
2023-06-29,20230629133000000,sz.000028,41.0900,42.9800,41.0900,42.4000,992710,41925899.0000,3
2023-06-30,20230630100000000,sz.000028,42.2100,43.9400,41.8400,43.7800,1701010,73613033.0400,3
2023-06-30,20230630133000000,sz.000028,43.9700,44.1000,43.5100,44.0700,710890,31170680.1000,3
2023-07-03,20230703100000000,sz.000028,43.0600,43.5000,40.0100,40.0100,2191240,90376089.8400,3
2023-07-03,20230703133000000,sz.000028,40.9400,40.9900,40.2600,40.3600,506576,20498610.0000,3
2023-07-04,20230704100000000,sz.000028,40.0000,41.2500,39.8800,40.2200,2146678,87218242.5800,3
2023-07-04,20230704133000000,sz.000028,40.3200,40.4700,40.0000,40.1700,381462,15350989.5000,3
2023-07-05,20230705100000000,sz.000028,39.8100,40.2900,39.1300,39.2900,1006798,39806008.1200,3
2023-07-05,20230705133000000,sz.000028,39.3600,39.7100,39.1900,39.6000,258160,10180529.7000,3
2023-07-06,20230706100000000,sz.000028,39.0800,39.6000,39.0800,39.4100,416300,16395121.6000,3
2023-07-06,20230706133000000,sz.000028,38.9000,38.9500,38.5800,38.5800,388627,15047270.2900,3
2023-07-07,20230707100000000,sz.000028,38.3300,38.5800,37.9100,38.5200,737579,28192404.4100,3
2023-07-07,20230707133000000,sz.000028,38.3400,38.4600,38.2700,38.3600,172760,6627387.0600,3
2023-07-10,20230710100000000,sz.000028,38.4300,38.7900,37.5000,37.7200,880520,33273277.8000,3
2023-07-10,20230710133000000,sz.000028,37.8300,38.0100,37.7400,37.8600,147850,5599552.2000,3
