date,time,code,open,high,low,close,volume,amount,adjustflag
2023-06-21,20230621100000000,sz.000017,4.3000,4.3400,4.2500,4.2700,475500,2040717.0000,3
2023-06-21,20230621133000000,sz.000017,4.2500,4.2500,4.2000,4.2100,402200,1698706.0000,3
2023-06-26,20230626100000000,sz.000017,4.1200,4.1800,4.1000,4.1200,1292100,5344481.0000,3
2023-06-26,20230626133000000,sz.000017,4.1500,4.1500,4.1000,4.1200,283300,1168064.0000,3
2023-06-27,20230627100000000,sz.000017,4.0800,4.2100,4.0700,4.2000,1282000,5329135.0000,3
2023-06-27,20230627133000000,sz.000017,4.2200,4.2300,4.2100,4.2100,346900,1463226.0000,3
2023-06-28,20230628100000000,sz.000017,4.2000,4.2200,4.1400,4.1400,702900,2928242.0000,3
2023-06-28,20230628133000000,sz.000017,4.1700,4.2100,4.1500,4.2100,388100,1622352.0000,3
2023-06-29,20230629100000000,sz.000017,4.2500,4.2600,4.2100,4.2500,646900,2747225.0000,3
2023-06-29,20230629133000000,sz.000017,4.2300,4.2300,4.2100,4.2200,265800,1123410.0000,3
2023-06-30,20230630100000000,sz.000017,4.2300,4.2900,4.1800,4.2900,1296776,5520429.3600,3
2023-06-30,20230630133000000,sz.000017,4.3100,4.3100,4.3000,4.3100,215000,926071.0000,3
2023-07-03,20230703100000000,sz.000017,4.4000,4.4400,4.3500,4.3700,2066700,9085689.0000,3
2023-07-03,20230703133000000,sz.000017,4.3800,4.3900,4.3600,4.3800,413100,1808589.0000,3
2023-07-04,20230704100000000,sz.000017,4.3700,4.4500,4.3700,4.3900,1509600,6671717.0000,3
2023-07-04,20230704133000000,sz.000017,4.4000,4.4100,4.3900,4.4000,290700,1279643.0000,3
2023-07-05,20230705100000000,sz.000017,4.4000,4.4200,4.3800,4.4200,590900,2607212.0000,3
2023-07-05,20230705133000000,sz.000017,4.4000,4.4100,4.3900,4.4100,427700,1881362.0000,3
2023-07-06,20230706100000000,sz.000017,4.3600,4.4200,4.3600,4.3900,587700,2579052.0000,3
2023-07-06,20230706133000000,sz.000017,4.3700,4.3800,4.3600,4.3600,252900,1104715.0000,3
2023-07-07,20230707100000000,sz.000017,4.4000,4.4100,4.3600,4.3900,598300,2626774.0000,3
2023-07-07,20230707133000000,sz.000017,4.4100,4.4100,4.3800,4.4000,220800,969893.0000,3
2023-07-10,20230710100000000,sz.000017,4.3900,4.4600,4.3700,4.4000,2120400,9358516.0000,3
2023-07-10,20230710133000000,sz.000017,4.5400,4.5400,4.5200,4.5300,676674,3063946.4800,3
2023-07-11,20230711100000000,sz.000017,4.5500,4.7000,4.4500,4.6400,8401719,38650538.5800,3
2023-07-11,20230711133000000,sz.000017,4.6100,4.6400,4.5700,4.6300,880200,4054194.0000,3
2023-07-12,20230712100000000,sz.000017,4.6500,4.7600,4.6200,4.6800,5931000,27854238.0000,3
2023-07-12,20230712133000000,sz.000017,4.6400,4.6700,4.6400,4.6500,931900,4340446.0000,3
2023-07-13,20230713100000000,sz.000017,4.6300,4.7000,4.6100,4.6300,2497800,11646311.0000,3
2023-07-13,20230713133000000,sz.000017,4.6200,4.6500,4.6200,4.6300,696700,3226011.0000,3
2023-07-14,20230714100000000,sz.000017,4.6000,4.6500,4.6000,4.6100,1752600,8097551.0000,3
2023-07-14,20230714133000000,sz.000017,4.6300,4.6600,4.6200,4.6400,1029336,4775542.4000,3
2023-07-17,20230717100000000,sz.000017,4.5900,4.6400,4.5700,4.6000,1394000,6420688.0000,3
2023-07-17,20230717133000000,sz.000017,4.5900,4.6000,4.5700,4.5900,374400,1716148.0000,3
2023-07-18,20230718100000000,sz.000017,4.6000,4.6100,4.5500,4.5800,902000,4126548.0000,3
2023-07-18,20230718133000000,sz.000017,4.5700,4.6200,4.5700,4.5900,480800,2210635.0000,3
2023-07-19,20230719100000000,sz.000017,4.5700,4.6300,4.5700,4.6200,770103,3553974.8300,3
2023-07-19,20230719133000000,sz.000017,4.6100,4.6500,4.5900,4.6300,635600,2939653.0000,3
2023-07-20,20230720100000000,sz.000017,4.6400,4.6400,4.5800,4.6000,1180000,5435768.0000,3
2023-07-20,20230720133000000,sz.000017,4.6400,4.6500,4.6200,4.6400,412100,1910176.0000,3
2023-07-21,20230721100000000,sz.000017,4.6200,4.6600,4.5700,4.6200,976600,4515275.0000,3
2023-07-21,20230721133000000,sz.000017,4.6200,4.6300,4.6000,4.6200,353200,1629644.0000,3
2023-07-24,20230724100000000,sz.000017,4.5900,4.6500,4.5900,4.6000,1050100,4844515.0000,3
2023-07-24,20230724133000000,sz.000017,4.6000,4.6300,4.6000,4.6000,389806,1801264.7200,3
2023-07-25,20230725100000000,sz.000017,4.6100,4.6900,4.6100,4.6400,1447400,6729440.0000,3
2023-07-25,20230725133000000,sz.000017,4.6400,4.6600,4.6300,4.6300,542000,2517430.0000,3
2023-07-26,20230726100000000,sz.000017,4.6200,4.6600,4.6000,4.6500,895700,4149850.0000,3
2023-07-26,20230726133000000,sz.000017,4.6400,4.6400,4.6200,4.6200,241000,1115186.0000,3
2023-07-27,20230727100000000,sz.000017,4.6300,4.6800,4.6100,4.6700,1049468,4888594.8800,3
2023-07-27,20230727133000000,sz.000017,4.6600,4.6600,4.6300,4.6300,182800,848252.0000,3
2023-07-28,20230728100000000,sz.000017,4.6000,4.6600,4.5700,4.6500,1555300,7179600.0000,3
2023-07-28,20230728133000000,sz.000017,4.6600,4.6900,4.6500,4.6800,1023603,4783613.9800,3
2023-07-31,20230731100000000,sz.000017,4.6700,4.7100,4.6600,4.6600,1485400,6954264.0000,3
2023-07-31,20230731133000000,sz.000017,4.6900,4.7200,4.6800,4.7100,487000,2288595.0000,3
2023-08-01,20230801100000000,sz.000017,4.7700,4.7700,4.7300,4.7400,1169800,5548813.0000,3
2023-08-01,20230801133000000,sz.000017,4.7200,4.7300,4.7100,4.7200,366000,1725732.0000,3
2023-08-02,20230802100000000,sz.000017,4.7100,4.7500,4.6800,4.6900,891500,4200033.0000,3
2023-08-02,20230802133000000,sz.000017,4.7000,4.7000,4.6600,4.6800,334300,1563283.0000,3
2023-08-03,20230803100000000,sz.000017,4.7000,4.7000,4.6400,4.6400,710800,3312898.0000,3
2023-08-03,20230803133000000,sz.000017,4.6400,4.6600,4.6300,4.6500,233500,1084378.0000,3
2023-08-04,20230804100000000,sz.000017,4.6400,4.6600,4.5800,4.6000,888900,4106957.0000,3
2023-08-04,20230804133000000,sz.000017,4.6000,4.6100,4.5800,4.6000,265100,1218512.0000,3
2023-08-07,20230807100000000,sz.000017,4.5800,4.6100,4.5500,4.5700,1034000,4736759.0000,3
2023-08-07,20230807133000000,sz.000017,4.5800,4.5900,4.5600,4.5700,469984,2148868.8800,3
2023-08-08,20230808100000000,sz.000017,4.5400,4.6000,4.5400,4.5700,707700,3238050.0000,3
2023-08-08,20230808133000000,sz.000017,4.5800,4.6000,4.5700,4.5900,449500,2063109.0000,3
2023-08-09,20230809100000000,sz.000017,4.5900,4.5900,4.5300,4.5500,581500,2643141.0000,3
2023-08-09,20230809133000000,sz.000017,4.5000,4.5100,4.4800,4.4800,428200,1925944.0000,3
2023-08-10,20230810100000000,sz.000017,4.5200,4.5300,4.4800,4.5100,564200,2542518.0000,3
2023-08-10,20230810133000000,sz.000017,4.5400,4.5500,4.5300,4.5500,155600,706689.0000,3
2023-08-11,20230811100000000,sz.000017,4.5400,4.6500,4.5300,4.6000,1767400,8139755.0000,3
2023-08-11,20230811133000000,sz.000017,4.5400,4.5600,4.5300,4.5500,293000,1331953.0000,3
2023-08-14,20230814100000000,sz.000017,4.5300,4.5300,4.4300,4.4300,1062400,4756635.0000,3
2023-08-14,20230814133000000,sz.000017,4.4900,4.4900,4.4600,4.4700,265100,1185441.0000,3
2023-08-15,20230815100000000,sz.000017,4.5000,4.5400,4.4700,4.4900,638700,2873129.0000,3
2023-08-15,20230815133000000,sz.000017,4.5000,4.5000,4.4800,4.4900,300600,1348110.0000,3
2023-08-16,20230816100000000,sz.000017,4.5200,4.5300,4.4800,4.5200,666600,3000749.0000,3
2023-08-16,20230816133000000,sz.000017,4.5000,4.5200,4.4900,4.5000,302100,1359769.0000,3
2023-08-17,20230817100000000,sz.000017,4.4700,4.4800,4.4400,4.4600,559400,2495190.0000,3
2023-08-17,20230817133000000,sz.000017,4.5500,4.5700,4.5400,4.5400,365400,1665409.0000,3
