date,time,code,open,high,low,close,volume,amount,adjustflag
2023-06-28,20230628133000000,sz.000012,5.8300,5.8500,5.8200,5.8400,535000,3119901.0000,3
2023-06-29,20230629100000000,sz.000012,5.8800,5.9300,5.8600,5.9300,2426200,14317018.0000,3
2023-06-29,20230629133000000,sz.000012,5.9200,5.9200,5.8900,5.9100,697655,4120441.0000,3
2023-06-30,20230630100000000,sz.000012,5.8900,5.9500,5.8800,5.9500,2269103,13440053.8200,3
2023-06-30,20230630133000000,sz.000012,5.9700,5.9900,5.9700,5.9800,911445,5450411.6500,3
2023-07-03,20230703100000000,sz.000012,5.9500,6.0700,5.9500,6.0700,5275275,31867782.8100,3
2023-07-03,20230703133000000,sz.000012,6.0800,6.0800,6.0500,6.0700,1560190,9455539.4000,3
2023-07-04,20230704100000000,sz.000012,6.0600,6.0800,6.0300,6.0500,1872644,11325894.7500,3
2023-07-04,20230704133000000,sz.000012,6.0200,6.0400,6.0100,6.0100,1214208,7309358.1600,3
2023-07-05,20230705100000000,sz.000012,6.0200,6.0400,6.0000,6.0200,1228854,7398630.0800,3
2023-07-05,20230705133000000,sz.000012,6.0200,6.0200,5.9900,6.0100,1285900,7714882.0000,3
2023-07-06,20230706100000000,sz.000012,6.0100,6.0100,5.9600,5.9900,1898583,11355811.6800,3
2023-07-06,20230706133000000,sz.000012,5.9700,5.9700,5.9500,5.9600,1159900,6913251.0000,3
2023-07-07,20230707100000000,sz.000012,5.9700,5.9800,5.9500,5.9700,2339554,13955066.8400,3
2023-07-07,20230707133000000,sz.000012,5.9600,6.0000,5.9500,5.9900,1353800,8088555.0000,3
2023-07-10,20230710100000000,sz.000012,5.9900,6.0200,5.9800,6.0100,2124320,12748130.3600,3
2023-07-10,20230710133000000,sz.000012,6.0200,6.0200,5.9900,6.0100,1363500,8188187.0000,3
2023-07-11,20230711100000000,sz.000012,6.0200,6.0500,6.0100,6.0200,1914600,11541063.0000,3
2023-07-11,20230711133000000,sz.000012,6.0300,6.0400,6.0200,6.0300,697463,4206491.8900,3
2023-07-12,20230712100000000,sz.000012,6.0500,6.0600,6.0200,6.0600,1636621,9888588.0000,3
2023-07-12,20230712133000000,sz.000012,6.0300,6.0600,6.0300,6.0400,1756300,10619450.0000,3
2023-07-13,20230713100000000,sz.000012,6.0100,6.0600,6.0100,6.0400,2222298,13430924.9200,3
2023-07-13,20230713133000000,sz.000012,6.0300,6.0300,6.0100,6.0300,1159263,6980554.5300,3
2023-07-14,20230714100000000,sz.000012,5.9300,5.9300,5.8900,5.8900,3405383,20111356.8700,3
2023-07-14,20230714133000000,sz.000012,5.8900,5.9000,5.8900,5.9000,422155,2488219.9500,3
2023-07-17,20230717100000000,sz.000012,5.8900,5.9000,5.8300,5.8500,2024165,11833653.1800,3
2023-07-17,20230717133000000,sz.000012,5.8300,5.8300,5.8100,5.8200,844100,4913768.0000,3
2023-07-18,20230718100000000,sz.000012,5.8300,5.8600,5.8200,5.8500,1336100,7807419.6100,3
2023-07-18,20230718133000000,sz.000012,5.8700,5.9100,5.8700,5.8900,1792000,10561545.6800,3
2023-07-19,20230719100000000,sz.000012,5.9000,5.9300,5.9000,5.9000,1631857,9647126.3000,3
2023-07-19,20230719133000000,sz.000012,5.9000,5.9100,5.8900,5.9000,745629,4398936.1000,3
2023-07-20,20230720100000000,sz.000012,5.9400,5.9700,5.9300,5.9600,2804008,16695719.6000,3
2023-07-20,20230720133000000,sz.000012,5.9400,5.9600,5.9300,5.9600,1048000,6231964.6400,3
2023-07-21,20230721100000000,sz.000012,5.9100,5.9200,5.8800,5.9200,1524193,8993629.7000,3
2023-07-21,20230721133000000,sz.000012,5.9200,5.9300,5.9000,5.9300,920800,5446566.0000,3
2023-07-24,20230724100000000,sz.000012,5.9300,5.9500,5.8800,5.8900,3244900,19124888.0000,3
2023-07-24,20230724133000000,sz.000012,5.9300,5.9300,5.8900,5.9000,647700,3826256.0000,3
2023-07-25,20230725100000000,sz.000012,5.9200,6.0100,5.8800,5.9700,7490944,44766360.2300,3
2023-07-25,20230725133000000,sz.000012,6.0100,6.0100,5.9900,6.0000,1696273,10178946.2700,3
2023-07-26,20230726100000000,sz.000012,6.0100,6.0500,6.0000,6.0400,4737501,28574767.0300,3
2023-07-26,20230726133000000,sz.000012,6.0100,6.0200,6.0000,6.0100,1248000,7500155.0000,3
2023-07-27,20230727100000000,sz.000012,6.0400,6.0500,6.0200,6.0400,3036755,18327889.1000,3
2023-07-27,20230727133000000,sz.000012,6.0500,6.0500,6.0200,6.0300,912600,5506883.0000,3
2023-07-28,20230728100000000,sz.000012,6.0100,6.0400,5.9900,6.0200,2105559,12664037.0400,3
2023-07-28,20230728133000000,sz.000012,6.0700,6.1000,6.0600,6.0900,3308584,20130003.6500,3
2023-07-31,20230731100000000,sz.000012,6.1300,6.1500,6.1200,6.1500,5258601,32289312.1400,3
2023-07-31,20230731133000000,sz.000012,6.1500,6.1500,6.1300,6.1500,1362101,8366658.1400,3
2023-08-01,20230801100000000,sz.000012,6.1600,6.1900,6.1400,6.1600,3103493,19131018.6200,3
2023-08-01,20230801133000000,sz.000012,6.1600,6.1700,6.1400,6.1600,1085200,6678594.0000,3
2023-08-02,20230802100000000,sz.000012,6.1800,6.1800,6.1400,6.1600,2254146,13900367.7500,3
2023-08-02,20230802133000000,sz.000012,6.1600,6.1600,6.1400,6.1500,1350864,8309064.9600,3
2023-08-03,20230803100000000,sz.000012,6.1700,6.1800,6.1400,6.1500,2217429,13651630.0600,3
2023-08-03,20230803133000000,sz.000012,6.1700,6.1900,6.1600,6.1800,2214984,13685616.3000,3
2023-08-04,20230804100000000,sz.000012,6.1900,6.2200,6.1800,6.1900,3669893,22757294.7600,3
2023-08-04,20230804133000000,sz.000012,6.1800,6.1900,6.1600,6.1800,1016400,6277941.0000,3
2023-08-07,20230807100000000,sz.000012,6.1700,6.1700,6.1100,6.1300,3588501,21992632.5900,3
2023-08-07,20230807133000000,sz.000012,6.1000,6.1200,6.0900,6.1000,1850691,11288786.1900,3
2023-08-08,20230808100000000,sz.000012,6.0900,6.1400,6.0900,6.0900,1969056,12028414.4200,3
2023-08-08,20230808133000000,sz.000012,6.1000,6.1100,6.0800,6.1000,811808,4945984.1700,3
2023-08-09,20230809100000000,sz.000012,6.0900,6.1200,6.0700,6.1100,1667100,10159030.0000,3
2023-08-09,20230809133000000,sz.000012,6.0700,6.0900,6.0700,6.0900,1001800,6091540.0000,3
2023-08-10,20230810100000000,sz.000012,6.1000,6.1100,6.0700,6.0800,2280500,13871873.0000,3
2023-08-10,20230810133000000,sz.000012,6.0800,6.0900,6.0700,6.0800,918000,5577468.0000,3
2023-08-11,20230811100000000,sz.000012,6.0800,6.0900,6.0500,6.0500,2238700,13577534.0000,3
2023-08-11,20230811133000000,sz.000012,6.0300,6.0500,6.0200,6.0300,868200,5235376.0000,3
2023-08-14,20230814100000000,sz.000012,5.9500,5.9700,5.9200,5.9400,2702000,16049645.0000,3
2023-08-14,20230814133000000,sz.000012,5.9200,5.9400,5.9100,5.9300,505100,2990328.0000,3
2023-08-15,20230815100000000,sz.000012,5.9900,5.9900,5.9200,5.9300,1576000,9360253.0000,3
2023-08-15,20230815133000000,sz.000012,5.9100,5.9100,5.8800,5.8900,2136000,12584822.0000,3
2023-08-16,20230816100000000,sz.000012,5.9200,5.9500,5.8800,5.9400,1671200,9892581.0000,3
2023-08-16,20230816133000000,sz.000012,6.0000,6.0000,5.9600,5.9700,1669500,9978680.0000,3
2023-08-17,20230817100000000,sz.000012,5.9100,5.9100,5.8600,5.8800,2745000,16143592.0000,3
2023-08-17,20230817133000000,sz.000012,5.9200,5.9200,5.8800,5.8900,641300,3781336.0000,3
