date,time,code,open,high,low,close,volume,amount,adjustflag
2023-06-30,20230630100000000,sz.000011,9.2100,9.3500,9.2000,9.2900,476900,4434794.0000,3
2023-06-30,20230630133000000,sz.000011,9.3100,9.3100,9.2900,9.3000,106400,989111.0000,3
2023-07-03,20230703100000000,sz.000011,9.3400,9.4600,9.2800,9.3700,546000,5119332.0000,3
2023-07-03,20230703133000000,sz.000011,9.4000,9.4000,9.3800,9.3800,88600,831929.0000,3
2023-07-04,20230704100000000,sz.000011,9.4100,9.4100,9.3200,9.3400,336900,3148909.0000,3
2023-07-04,20230704133000000,sz.000011,9.3600,9.3800,9.3500,9.3600,147012,1375770.5700,3
2023-07-05,20230705100000000,sz.000011,9.4200,9.4300,9.3700,9.3900,234000,2199978.0000,3
2023-07-05,20230705133000000,sz.000011,9.4300,9.4400,9.4100,9.4200,94700,892119.0000,3
2023-07-06,20230706100000000,sz.000011,9.4400,9.4400,9.3600,9.3900,218900,2056157.0000,3
2023-07-06,20230706133000000,sz.000011,9.4300,9.4300,9.4100,9.4200,50500,475776.0000,3
2023-07-07,20230707100000000,sz.000011,9.4700,9.5300,9.4400,9.5200,925709,8783521.5000,3
2023-07-07,20230707133000000,sz.000011,9.5100,9.5500,9.5000,9.5400,309000,2944758.0000,3
2023-07-10,20230710100000000,sz.000011,9.1800,9.2600,9.1300,9.1600,1122200,10299185.0000,3
2023-07-10,20230710133000000,sz.000011,9.3400,9.3400,9.2600,9.2900,234100,2178137.0000,3
2023-07-11,20230711100000000,sz.000011,9.3500,9.3500,9.1700,9.2100,999811,9240841.0900,3
2023-07-11,20230711133000000,sz.000011,9.2200,9.2400,9.1900,9.2000,126500,1165416.0000,3
2023-07-12,20230712100000000,sz.000011,9.2400,9.2600,9.1300,9.1900,486200,4467412.0000,3
2023-07-12,20230712133000000,sz.000011,9.1500,9.1500,9.1000,9.1100,248200,2265196.0000,3
2023-07-13,20230713100000000,sz.000011,9.1300,9.2000,9.1300,9.1600,499900,4581773.0000,3
2023-07-13,20230713133000000,sz.000011,9.1300,9.1600,9.1300,9.1600,109772,1003779.8000,3
2023-07-14,20230714100000000,sz.000011,9.1600,9.1800,9.1400,9.1400,441900,4047271.0000,3
2023-07-14,20230714133000000,sz.000011,9.1600,9.2200,9.1500,9.1800,326000,2998138.0000,3
2023-07-17,20230717100000000,sz.000011,9.1500,9.1500,9.0000,9.0500,942443,8518876.2900,3
2023-07-17,20230717133000000,sz.000011,9.0700,9.1100,9.0600,9.1000,213600,1941221.0000,3
2023-07-18,20230718100000000,sz.000011,9.2200,9.2200,9.1300,9.1300,230900,2115961.0000,3
2023-07-18,20230718133000000,sz.000011,9.1800,9.2300,9.1700,9.2100,445400,4098050.0000,3
2023-07-19,20230719100000000,sz.000011,9.1900,9.2400,9.1600,9.2100,310200,2856600.0000,3
2023-07-19,20230719133000000,sz.000011,9.2200,9.2400,9.2100,9.2100,110600,1020162.0000,3
2023-07-20,20230720100000000,sz.000011,9.3200,9.3500,9.2600,9.2800,499600,4646094.0000,3
2023-07-20,20230720133000000,sz.000011,9.3400,9.3900,9.3200,9.3700,432700,4053623.0000,3
2023-07-21,20230721100000000,sz.000011,9.2600,9.3900,9.2300,9.3700,594900,5559638.0000,3
2023-07-21,20230721133000000,sz.000011,9.4100,9.4500,9.3700,9.4500,430700,4055606.0000,3
2023-07-24,20230724100000000,sz.000011,9.5500,9.6800,9.3200,9.4500,2285700,21604416.0000,3
2023-07-24,20230724133000000,sz.000011,9.5400,9.5500,9.4800,9.5000,364700,3465624.0000,3
2023-07-25,20230725100000000,sz.000011,9.5500,9.7500,9.5300,9.7100,2506200,24298084.0000,3
2023-07-25,20230725133000000,sz.000011,9.7900,9.9000,9.7800,9.8700,1761500,17337433.0000,3
2023-07-26,20230726100000000,sz.000011,9.9000,10.0200,9.8200,9.9900,3928800,39041285.0000,3
2023-07-26,20230726133000000,sz.000011,10.2100,10.5000,10.2100,10.2800,4254467,44074729.9700,3
2023-07-27,20230727100000000,sz.000011,10.0100,10.2600,9.9000,10.2600,5098001,51403458.1100,3
2023-07-27,20230727133000000,sz.000011,10.3900,10.4400,10.2000,10.2200,1452447,14980168.2200,3
2023-07-28,20230728100000000,sz.000011,10.1700,10.3200,10.1200,10.1600,2690764,27470721.6000,3
2023-07-28,20230728133000000,sz.000011,10.3100,10.3500,10.2300,10.2400,1033700,10638248.0000,3
2023-07-31,20230731100000000,sz.000011,10.6000,10.6600,10.3800,10.5500,5049500,53222803.0000,3
2023-07-31,20230731133000000,sz.000011,10.5100,10.5300,10.4200,10.4300,908600,9514229.0000,3
2023-08-01,20230801100000000,sz.000011,10.3700,10.6000,10.3000,10.5700,3414000,35880136.0000,3
2023-08-01,20230801133000000,sz.000011,10.5100,10.5200,10.4100,10.4400,679526,7096562.2600,3
2023-08-02,20230802100000000,sz.000011,10.4500,10.6800,10.4400,10.6700,3073400,32612875.0000,3
2023-08-02,20230802133000000,sz.000011,10.5800,10.6000,10.5100,10.6000,669000,7052516.0000,3
2023-08-03,20230803100000000,sz.000011,10.5300,10.6700,10.3700,10.4100,2280800,23888949.0000,3
2023-08-03,20230803133000000,sz.000011,10.5300,10.6700,10.5200,10.6200,1041800,11067657.0000,3
2023-08-04,20230804100000000,sz.000011,10.7400,10.8200,10.6100,10.6900,2370000,25334987.0000,3
2023-08-04,20230804133000000,sz.000011,10.6500,10.6500,10.5100,10.6200,954889,10106608.9600,3
2023-08-07,20230807100000000,sz.000011,10.5500,10.5700,10.3000,10.4600,2085200,21705859.0000,3
2023-08-07,20230807133000000,sz.000011,10.4000,10.4300,10.3000,10.3300,611100,6325636.0000,3
2023-08-08,20230808100000000,sz.000011,10.4400,10.5200,10.2400,10.2800,1375808,14311635.3300,3
2023-08-08,20230808133000000,sz.000011,10.2500,10.2500,10.2100,10.2200,410700,4199829.0000,3
2023-08-09,20230809100000000,sz.000011,10.2500,10.2800,10.1400,10.1800,1113300,11357213.0000,3
2023-08-09,20230809133000000,sz.000011,10.0900,10.1900,10.0900,10.1400,353700,3589556.0000,3
2023-08-10,20230810100000000,sz.000011,10.1000,10.2100,10.0700,10.1500,662600,6705801.0000,3
2023-08-10,20230810133000000,sz.000011,10.3600,10.3700,10.3000,10.3100,770700,7955840.0000,3
2023-08-11,20230811100000000,sz.000011,11.2800,11.3400,10.6400,10.7600,21021000,232901960.0000,3
2023-08-11,20230811133000000,sz.000011,11.0000,11.0000,10.7800,10.9100,2062900,22484864.0000,3
2023-08-14,20230814100000000,sz.000011,10.0600,10.2000,9.8800,10.0600,12498300,125878680.0000,3
2023-08-14,20230814133000000,sz.000011,10.2400,10.3400,10.2300,10.2700,1485500,15240064.0000,3
2023-08-15,20230815100000000,sz.000011,10.0800,10.3200,10.0800,10.1900,4168800,42346528.0000,3
2023-08-15,20230815133000000,sz.000011,10.0300,10.1100,9.9900,10.0000,1512100,15163288.0000,3
2023-08-16,20230816100000000,sz.000011,10.0600,10.1500,10.0200,10.0800,1496800,15088138.0000,3
2023-08-16,20230816133000000,sz.000011,10.4400,10.4800,10.3400,10.4100,1004800,10458696.0000,3
2023-08-17,20230817100000000,sz.000011,10.2800,10.3000,10.1000,10.2300,2743000,28029529.0000,3
2023-08-17,20230817133000000,sz.000011,10.2000,10.2500,10.1700,10.1800,597800,6088112.0000,3
