date,time,code,open,high,low,close,volume,amount,adjustflag
2023-07-20,20230720133000000,sz.000032,31.0100,31.2900,30.8300,31.0500,997934,30981630.9000,3
2023-07-21,20230721100000000,sz.000032,30.3000,31.0000,30.0100,30.7400,2131700,65403676.0000,3
2023-07-21,20230721133000000,sz.000032,30.3600,30.5000,30.2300,30.2300,622100,18866192.0000,3
2023-07-24,20230724100000000,sz.000032,30.3100,31.2400,30.0800,31.2000,3313119,101529359.2800,3
2023-07-24,20230724133000000,sz.000032,30.8400,30.9000,30.6800,30.7600,391400,12040967.0000,3
2023-07-25,20230725100000000,sz.000032,31.1500,31.1900,30.3300,30.7000,3735300,114412318.9400,3
2023-07-25,20230725133000000,sz.000032,30.6600,30.8300,30.5300,30.5300,1270300,38953413.0000,3
2023-07-26,20230726100000000,sz.000032,30.4700,30.5500,29.6000,30.2800,4217500,126289399.5000,3
2023-07-26,20230726133000000,sz.000032,30.3000,30.3000,30.0300,30.2100,339400,10229085.0000,3
2023-07-27,20230727100000000,sz.000032,30.0100,30.2300,29.7000,29.7900,1477340,44292911.9600,3
2023-07-27,20230727133000000,sz.000032,29.6700,30.1500,29.4000,30.1000,1553277,46199890.4300,3
2023-07-28,20230728100000000,sz.000032,29.8800,30.2300,29.6100,29.8100,2248158,67356323.3800,3
2023-07-28,20230728133000000,sz.000032,30.0200,30.1700,29.7800,29.8000,958800,28755555.0000,3
2023-07-31,20230731100000000,sz.000032,29.5000,29.9500,28.7100,29.8200,3943999,115786657.8000,3
2023-07-31,20230731133000000,sz.000032,30.5200,30.5700,30.3300,30.3300,1003339,30560409.2100,3
2023-08-01,20230801100000000,sz.000032,30.2500,30.2500,29.1600,29.5300,4056313,119930695.6200,3
2023-08-01,20230801133000000,sz.000032,30.3000,30.5500,30.0200,30.0200,1365100,41376243.9600,3
2023-08-02,20230802100000000,sz.000032,29.8000,29.9900,29.4000,29.5000,2645784,78503370.5600,3
2023-08-02,20230802133000000,sz.000032,29.5000,29.7500,29.3500,29.4100,846400,24986602.0000,3
2023-08-03,20230803100000000,sz.000032,29.1000,29.9700,28.9800,29.6400,2932120,86772336.9300,3
2023-08-03,20230803133000000,sz.000032,29.3500,29.4800,29.3200,29.3900,450201,13236822.3600,3
2023-08-04,20230804100000000,sz.000032,29.1500,29.7400,29.1500,29.6700,2994013,88382486.1900,3
2023-08-04,20230804133000000,sz.000032,30.5900,30.9600,30.3900,30.5900,2825601,86743126.1000,3
2023-08-07,20230807100000000,sz.000032,30.6000,31.3200,30.4700,30.8100,4487789,138431475.4400,3
2023-08-07,20230807133000000,sz.000032,30.6500,30.6700,30.3600,30.5500,1091900,33299121.0000,3
2023-08-08,20230808100000000,sz.000032,30.5800,31.2500,30.5500,31.0500,4281570,132395412.8000,3
2023-08-08,20230808133000000,sz.000032,30.7800,30.8700,30.5800,30.5800,510201,15649442.7900,3
2023-08-09,20230809100000000,sz.000032,30.3100,31.4800,30.2100,30.9800,6241700,193497656.0000,3
2023-08-09,20230809133000000,sz.000032,30.3400,30.3400,29.7000,29.7300,2094700,62822880.0000,3
2023-08-10,20230810100000000,sz.000032,29.0100,29.5000,28.7900,29.1500,2812600,82162900.0000,3
2023-08-10,20230810133000000,sz.000032,28.6900,28.8000,28.5400,28.7400,1678100,48063840.0000,3
2023-08-11,20230811100000000,sz.000032,28.9600,29.3100,28.8100,29.0100,1989300,57778702.0000,3
2023-08-11,20230811133000000,sz.000032,28.6500,28.7100,28.5600,28.6300,1045300,29931120.0000,3
2023-08-14,20230814100000000,sz.000032,28.0000,29.9200,27.9200,29.4300,8485500,246965134.0000,3
2023-08-14,20230814133000000,sz.000032,29.5400,29.8400,29.5000,29.7200,914100,27095136.0000,3
2023-08-15,20230815100000000,sz.000032,30.6100,30.6100,29.6000,29.7200,6118100,183174876.0000,3
2023-08-15,20230815133000000,sz.000032,29.5400,29.5400,29.2700,29.3500,1319200,38775328.0000,3
2023-08-16,20230816100000000,sz.000032,29.1900,29.4700,29.0100,29.0400,2630500,76822976.0000,3
2023-08-16,20230816133000000,sz.000032,28.9300,29.0700,28.5800,28.6300,1162400,33421952.0000,3
2023-08-17,20230817100000000,sz.000032,28.3500,29.4800,27.8800,29.1900,5613800,161424666.0000,3
2023-08-17,20230817133000000,sz.000032,29.6600,29.6700,29.3500,29.4200,1102800,32518208.0000,3
