date,time,code,open,high,low,close,volume,amount,adjustflag
2023-07-11,20230711100000000,sz.000031,3.8000,3.8200,3.7500,3.7500,2605400,9846567.0000,3
2023-07-11,20230711133000000,sz.000031,3.7600,3.7700,3.7500,3.7600,711200,2675675.0000,3
2023-07-12,20230712100000000,sz.000031,3.7600,3.7600,3.7300,3.7400,2305700,8623590.0000,3
2023-07-12,20230712133000000,sz.000031,3.7200,3.7200,3.6900,3.6900,1290400,4778811.0000,3
2023-07-13,20230713100000000,sz.000031,3.7000,3.7300,3.6800,3.6900,1609200,5964234.0000,3
2023-07-13,20230713133000000,sz.000031,3.7000,3.7200,3.7000,3.7200,857600,3184028.0000,3
2023-07-14,20230714100000000,sz.000031,3.7400,3.7400,3.7100,3.7300,1263965,4711144.8000,3
2023-07-14,20230714133000000,sz.000031,3.7200,3.7700,3.7100,3.7400,1940400,7256016.0000,3
2023-07-17,20230717100000000,sz.000031,3.7100,3.7200,3.6700,3.7000,1915365,7076795.5000,3
2023-07-17,20230717133000000,sz.000031,3.7400,3.7500,3.7100,3.7500,1270900,4749881.0000,3
2023-07-18,20230718100000000,sz.000031,3.7500,3.7500,3.7000,3.7100,1674939,6238443.8400,3
2023-07-18,20230718133000000,sz.000031,3.7600,3.8000,3.7400,3.7900,2711900,10235073.0000,3
2023-07-19,20230719100000000,sz.000031,3.7700,3.8000,3.7500,3.7900,1595777,6030636.0600,3
2023-07-19,20230719133000000,sz.000031,3.7900,3.7900,3.7700,3.7800,340800,1287805.0000,3
2023-07-20,20230720100000000,sz.000031,3.8100,3.8300,3.7800,3.8000,2083100,7925557.0000,3
2023-07-20,20230720133000000,sz.000031,3.8200,3.8800,3.8100,3.8600,2955310,11375042.3000,3
2023-07-21,20230721100000000,sz.000031,3.8200,3.8800,3.8100,3.8700,4000420,15421642.2000,3
2023-07-21,20230721133000000,sz.000031,3.8900,3.9300,3.8800,3.9300,2992000,11699725.0000,3
2023-07-24,20230724100000000,sz.000031,3.9500,3.9700,3.8700,3.9100,7772100,30401335.0000,3
2023-07-24,20230724133000000,sz.000031,3.9700,3.9700,3.9300,3.9300,2443700,9647468.0000,3
2023-07-25,20230725100000000,sz.000031,4.0000,4.0800,3.9900,4.0700,9289147,37660806.8500,3
2023-07-25,20230725133000000,sz.000031,4.1200,4.1400,4.0900,4.0900,2412200,9933370.0000,3
2023-07-26,20230726100000000,sz.000031,4.1200,4.2500,4.1100,4.2200,13977492,58418033.0000,3
2023-07-26,20230726133000000,sz.000031,4.2800,4.3000,4.2300,4.2500,4362900,18608076.0000,3
2023-07-27,20230727100000000,sz.000031,4.2000,4.3000,4.1100,4.2900,13346500,56480534.0000,3
2023-07-27,20230727133000000,sz.000031,4.3100,4.3300,4.2700,4.2900,2340716,10088604.4800,3
2023-07-28,20230728100000000,sz.000031,4.2700,4.3100,4.2300,4.2600,7653803,32710779.8300,3
2023-07-28,20230728133000000,sz.000031,4.3500,4.3700,4.3100,4.3300,2808001,12180445.3300,3
2023-07-31,20230731100000000,sz.000031,4.3700,4.5000,4.3600,4.4600,12756303,56648213.4100,3
2023-07-31,20230731133000000,sz.000031,4.4700,4.4800,4.4000,4.4200,2985100,13236871.0000,3
2023-08-01,20230801100000000,sz.000031,4.4300,4.5000,4.3500,4.4600,8699401,38599989.4300,3
2023-08-01,20230801133000000,sz.000031,4.4700,4.4800,4.4200,4.4300,2496721,11084607.0300,3
2023-08-02,20230802100000000,sz.000031,4.4100,4.5200,4.3800,4.5200,10990200,49181883.0000,3
2023-08-02,20230802133000000,sz.000031,4.4900,4.4900,4.4400,4.4800,2507300,11196173.0000,3
2023-08-03,20230803100000000,sz.000031,4.4400,4.5000,4.3900,4.4600,10129420,45036619.0000,3
2023-08-03,20230803133000000,sz.000031,4.4900,4.5400,4.4800,4.5200,3561318,16079631.5000,3
2023-08-04,20230804100000000,sz.000031,4.5900,4.6000,4.4800,4.5400,8161400,36906727.0000,3
2023-08-04,20230804133000000,sz.000031,4.5000,4.5300,4.4800,4.5100,2052143,9237226.5000,3
2023-08-07,20230807100000000,sz.000031,4.4700,4.4700,4.3800,4.4500,8357600,36867390.0000,3
2023-08-07,20230807133000000,sz.000031,4.4300,4.4400,4.4100,4.4300,2409100,10666453.0000,3
2023-08-08,20230808100000000,sz.000031,4.4300,4.4400,4.3700,4.3900,3778900,16621170.0000,3
2023-08-08,20230808133000000,sz.000031,4.3700,4.4000,4.3600,4.3800,1271400,5571144.0000,3
2023-08-09,20230809100000000,sz.000031,4.3700,4.4200,4.3400,4.3700,4539600,19903112.0000,3
2023-08-09,20230809133000000,sz.000031,4.3200,4.3700,4.3200,4.3500,2035100,8834708.0000,3
2023-08-10,20230810100000000,sz.000031,4.3400,4.3700,4.3000,4.3300,4033600,17427523.0000,3
2023-08-10,20230810133000000,sz.000031,4.3500,4.3500,4.3300,4.3300,645900,2801224.0000,3
2023-08-11,20230811100000000,sz.000031,4.3800,4.4300,4.3400,4.3500,4681400,20480756.0000,3
2023-08-11,20230811133000000,sz.000031,4.3600,4.3700,4.3300,4.3600,2006200,8741212.0000,3
2023-08-14,20230814100000000,sz.000031,4.2600,4.2800,4.1900,4.2600,5802800,24596730.0000,3
2023-08-14,20230814133000000,sz.000031,4.2500,4.2800,4.2300,4.2600,1381400,5884436.0000,3
2023-08-15,20230815100000000,sz.000031,4.2800,4.3100,4.2600,4.2900,3397200,14574964.0000,3
2023-08-15,20230815133000000,sz.000031,4.2600,4.2600,4.2200,4.2400,1766800,7484060.0000,3
2023-08-16,20230816100000000,sz.000031,4.2600,4.2600,4.2000,4.2300,2438400,10292452.0000,3
2023-08-16,20230816133000000,sz.000031,4.3500,4.3500,4.3200,4.3300,2264700,9818120.0000,3
2023-08-17,20230817100000000,sz.000031,4.2900,4.2900,4.2200,4.2700,4171600,17720114.0000,3
2023-08-17,20230817133000000,sz.000031,4.2400,4.2600,4.2300,4.2300,940700,3994256.0000,3
