date,time,code,open,high,low,close,volume,amount,adjustflag
2023-06-30,20230630100000000,sz.000019,7.3200,7.3700,7.3100,7.3700,488400,3590994.0000,3
2023-06-30,20230630133000000,sz.000019,7.4200,7.4300,7.4000,7.4300,352500,2614907.0000,3
2023-07-03,20230703100000000,sz.000019,7.4400,7.4600,7.4100,7.4300,919832,6831790.4400,3
2023-07-03,20230703133000000,sz.000019,7.4600,7.4700,7.4500,7.4600,273200,2039066.0000,3
2023-07-04,20230704100000000,sz.000019,7.5000,7.5200,7.4400,7.4400,850950,6366155.5000,3
2023-07-04,20230704133000000,sz.000019,7.5200,7.5300,7.4900,7.4900,237340,1782418.8000,3
2023-07-05,20230705100000000,sz.000019,7.5400,7.5400,7.4800,7.5000,402900,3022043.0000,3
2023-07-05,20230705133000000,sz.000019,7.5700,7.5800,7.5500,7.5600,189200,1430256.3800,3
2023-07-06,20230706100000000,sz.000019,7.5300,7.5400,7.5000,7.5100,854200,6423715.0000,3
2023-07-06,20230706133000000,sz.000019,7.4900,7.6900,7.4900,7.6300,3552904,27061350.1800,3
2023-07-07,20230707100000000,sz.000019,7.5800,7.6600,7.5500,7.6500,2597500,19710334.8000,3
2023-07-07,20230707133000000,sz.000019,7.6600,7.6800,7.6600,7.6600,442900,3396427.0000,3
2023-07-10,20230710100000000,sz.000019,7.6300,7.6800,7.5500,7.6000,1791540,13628589.0000,3
2023-07-10,20230710133000000,sz.000019,7.5800,7.5900,7.5700,7.5800,451803,3423394.7400,3
2023-07-11,20230711100000000,sz.000019,7.6000,7.6400,7.5800,7.6200,901126,6855664.8600,3
2023-07-11,20230711133000000,sz.000019,7.5900,7.6000,7.5700,7.5900,655000,4966129.0000,3
2023-07-12,20230712100000000,sz.000019,7.6000,7.6300,7.5600,7.6000,936519,7104474.1100,3
2023-07-12,20230712133000000,sz.000019,7.5900,7.5900,7.5600,7.5800,412400,3124598.0000,3
2023-07-13,20230713100000000,sz.000019,7.5500,7.5900,7.5100,7.5700,830523,6285724.1600,3
2023-07-13,20230713133000000,sz.000019,7.5800,7.5900,7.5500,7.5900,500998,3794053.8600,3
2023-07-14,20230714100000000,sz.000019,7.6500,7.7500,7.6200,7.6700,3287346,25292714.5500,3
2023-07-14,20230714133000000,sz.000019,7.7500,7.8600,7.7000,7.7900,2996090,23302280.5000,3
2023-07-17,20230717100000000,sz.000019,7.7100,7.7400,7.6000,7.6600,4121000,31533873.0000,3
2023-07-17,20230717133000000,sz.000019,7.6300,7.6400,7.6100,7.6300,580750,4426317.5000,3
2023-07-18,20230718100000000,sz.000019,7.7600,7.8200,7.6500,7.6800,3607511,27885216.3600,3
2023-07-18,20230718133000000,sz.000019,7.6900,7.7000,7.6600,7.6600,476800,3661795.0000,3
2023-07-19,20230719100000000,sz.000019,7.6600,7.7200,7.6400,7.7100,1304500,10035490.0000,3
2023-07-19,20230719133000000,sz.000019,7.6700,7.6700,7.6400,7.6400,238550,1826077.0000,3
2023-07-20,20230720100000000,sz.000019,7.6900,7.7300,7.6700,7.6900,1226000,9444289.0000,3
2023-07-20,20230720133000000,sz.000019,7.6400,7.7000,7.6400,7.6700,737950,5663385.0000,3
2023-07-21,20230721100000000,sz.000019,7.6800,7.9200,7.6600,7.8600,11238977,88056145.3500,3
2023-07-21,20230721133000000,sz.000019,7.7900,7.8000,7.7500,7.7700,747900,5811536.1500,3
2023-07-24,20230724100000000,sz.000019,7.7500,7.7600,7.6100,7.6200,4113400,31554834.0000,3
2023-07-24,20230724133000000,sz.000019,7.6500,7.6600,7.5800,7.5800,2348800,17894802.0000,3
2023-07-25,20230725100000000,sz.000019,7.6300,7.7200,7.6100,7.6400,3191020,24456297.6000,3
2023-07-25,20230725133000000,sz.000019,7.6500,7.6700,7.6300,7.6400,770650,5895805.8000,3
2023-07-26,20230726100000000,sz.000019,7.6700,7.7100,7.6200,7.6900,1873300,14381024.0000,3
2023-07-26,20230726133000000,sz.000019,7.7400,7.7500,7.7000,7.7300,955726,7387747.7200,3
2023-07-27,20230727100000000,sz.000019,7.7400,7.7800,7.7200,7.7300,1867600,14462879.0000,3
2023-07-27,20230727133000000,sz.000019,7.7300,7.8300,7.7100,7.7900,1899140,14795791.6000,3
2023-07-28,20230728100000000,sz.000019,7.7000,7.7800,7.7000,7.7300,1461467,11306401.0200,3
2023-07-28,20230728133000000,sz.000019,7.7800,7.7900,7.7600,7.7800,847900,6588683.8600,3
2023-07-31,20230731100000000,sz.000019,8.0000,8.2500,7.9900,8.0900,14993804,121771503.3600,3
2023-07-31,20230731133000000,sz.000019,8.1000,8.1400,8.0700,8.1000,2388387,19340534.5500,3
2023-08-01,20230801100000000,sz.000019,8.1200,8.1500,7.9500,7.9700,6520425,52317931.5000,3
2023-08-01,20230801133000000,sz.000019,7.9400,7.9400,7.9100,7.9100,925246,7330677.7800,3
2023-08-02,20230802100000000,sz.000019,7.8800,7.9200,7.8400,7.8700,3125320,24611044.8000,3
2023-08-02,20230802133000000,sz.000019,7.8500,7.8500,7.8200,7.8400,874400,6849986.0000,3
2023-08-03,20230803100000000,sz.000019,7.8700,7.9100,7.8100,7.8300,2811980,22084342.6000,3
2023-08-03,20230803133000000,sz.000019,7.8600,7.8900,7.8500,7.8700,791700,6234142.0000,3
2023-08-04,20230804100000000,sz.000019,7.9100,7.9300,7.8600,7.8800,2940400,23227320.0000,3
2023-08-04,20230804133000000,sz.000019,7.8600,7.8700,7.8200,7.8500,1240497,9738891.4500,3
2023-08-07,20230807100000000,sz.000019,8.0000,8.2300,7.9300,8.0800,15374540,124290360.7500,3
2023-08-07,20230807133000000,sz.000019,8.1200,8.1300,8.0900,8.1000,1199500,9721921.0000,3
2023-08-08,20230808100000000,sz.000019,8.1300,8.1800,7.9700,8.0000,7422350,59934592.0000,3
2023-08-08,20230808133000000,sz.000019,8.0400,8.0400,8.0000,8.0200,624700,5010346.0000,3
2023-08-09,20230809100000000,sz.000019,7.9900,8.0000,7.9300,7.9500,2898300,23078151.0000,3
2023-08-09,20230809133000000,sz.000019,7.9100,7.9300,7.9000,7.9100,548300,4337212.0000,3
2023-08-10,20230810100000000,sz.000019,7.9200,7.9800,7.8300,7.8600,2163300,17112397.0000,3
2023-08-10,20230810133000000,sz.000019,7.9200,7.9600,7.9200,7.9500,606500,4816784.0000,3
2023-08-11,20230811100000000,sz.000019,7.8600,7.9300,7.8000,7.8000,3301400,25908099.0000,3
2023-08-11,20230811133000000,sz.000019,7.7600,7.7700,7.7400,7.7600,512500,3975456.0000,3
2023-08-14,20230814100000000,sz.000019,7.6200,7.6400,7.5200,7.5700,2554900,19350413.0000,3
2023-08-14,20230814133000000,sz.000019,7.5500,7.5500,7.5000,7.5200,1112300,8360248.0000,3
2023-08-15,20230815100000000,sz.000019,7.5700,7.5800,7.5100,7.5400,1314000,9901599.0000,3
2023-08-15,20230815133000000,sz.000019,7.4900,7.5000,7.4600,7.4700,815600,6099942.0000,3
2023-08-16,20230816100000000,sz.000019,7.4800,7.5300,7.4400,7.5100,1131200,8450930.0000,3
2023-08-16,20230816133000000,sz.000019,7.5200,7.5600,7.5100,7.5300,472700,3561783.0000,3
2023-08-17,20230817100000000,sz.000019,7.4800,7.4800,7.3500,7.4200,1962200,14540664.0000,3
2023-08-17,20230817133000000,sz.000019,7.4900,7.5000,7.4500,7.4700,257600,1925364.0000,3
