date,time,code,open,high,low,close,volume,amount,adjustflag
2023-06-28,20230628133000000,sz.000027,6.7000,6.7800,6.7000,6.7400,5683531,38336389.0000,3
2023-06-29,20230629100000000,sz.000027,6.7000,6.7200,6.6400,6.6800,9504200,63565389.0000,3
2023-06-29,20230629133000000,sz.000027,6.6600,6.6800,6.6500,6.6700,1687100,11249323.0000,3
2023-06-30,20230630100000000,sz.000027,6.6500,6.7000,6.5900,6.6000,7472323,49511350.5700,3
2023-06-30,20230630133000000,sz.000027,6.6200,6.6500,6.6100,6.6300,2169168,14381552.8400,3
2023-07-03,20230703100000000,sz.000027,6.5800,6.6300,6.5500,6.5600,8493040,55974974.0000,3
2023-07-03,20230703133000000,sz.000027,6.6500,6.6600,6.6300,6.6400,2417400,16073473.6000,3
2023-07-04,20230704100000000,sz.000027,6.6300,6.6500,6.5900,6.6000,5053426,33440941.0000,3
2023-07-04,20230704133000000,sz.000027,6.5700,6.5700,6.5100,6.5200,5496800,35940780.0000,3
2023-07-05,20230705100000000,sz.000027,6.5200,6.6000,6.5100,6.5300,4354360,28593738.6100,3
2023-07-05,20230705133000000,sz.000027,6.5300,6.5400,6.5000,6.5100,1437050,9356749.0000,3
2023-07-06,20230706100000000,sz.000027,6.4400,6.5200,6.4400,6.4800,4004291,25934538.8700,3
2023-07-06,20230706133000000,sz.000027,6.4700,6.4900,6.4600,6.4600,946778,6126347.6600,3
2023-07-07,20230707100000000,sz.000027,6.4700,6.6000,6.4500,6.5700,9370580,61488260.0000,3
2023-07-07,20230707133000000,sz.000027,6.5600,6.5700,6.5400,6.5600,1787560,11723732.6000,3
2023-07-10,20230710100000000,sz.000027,6.6300,6.7500,6.6100,6.6600,21403215,143252283.2000,3
2023-07-10,20230710133000000,sz.000027,6.6000,6.6200,6.5800,6.6000,2157400,14227581.0000,3
2023-07-11,20230711100000000,sz.000027,6.6400,6.6400,6.5400,6.5700,7880440,51755682.0000,3
2023-07-11,20230711133000000,sz.000027,6.6100,6.6300,6.5900,6.6100,1547225,10221860.0000,3
2023-07-12,20230712100000000,sz.000027,6.6100,6.6500,6.5700,6.5800,3935167,25955979.5300,3
2023-07-12,20230712133000000,sz.000027,6.5400,6.5600,6.5300,6.5300,2357235,15421992.5500,3
2023-07-13,20230713100000000,sz.000027,6.7600,6.9500,6.6300,6.9400,47692174,325499702.5300,3
2023-07-13,20230713133000000,sz.000027,6.9300,6.9500,6.9100,6.9400,4239364,29378608.8800,3
2023-07-14,20230714100000000,sz.000027,6.9500,6.9900,6.7900,6.8100,21221051,145560939.4900,3
2023-07-14,20230714133000000,sz.000027,6.8300,6.9000,6.8300,6.8700,4216600,28956373.0000,3
2023-07-17,20230717100000000,sz.000027,6.8800,6.9400,6.8000,6.8400,9012440,61850403.8800,3
2023-07-17,20230717133000000,sz.000027,6.8200,6.8500,6.8100,6.8400,2314312,15803135.9600,3
2023-07-18,20230718100000000,sz.000027,6.8400,6.8500,6.7800,6.8100,5778728,39359757.1600,3
2023-07-18,20230718133000000,sz.000027,6.8200,6.8500,6.8100,6.8400,2509747,17135812.2800,3
2023-07-19,20230719100000000,sz.000027,6.8100,6.8800,6.7900,6.8500,6437446,44137043.2000,3
2023-07-19,20230719133000000,sz.000027,6.8200,6.8400,6.7900,6.8000,2027873,13816460.8200,3
2023-07-20,20230720100000000,sz.000027,6.8000,6.8300,6.7500,6.7800,4792545,32491027.7500,3
2023-07-20,20230720133000000,sz.000027,6.7500,6.7800,6.7300,6.7400,2881216,19451747.8400,3
2023-07-21,20230721100000000,sz.000027,6.7000,6.7500,6.6900,6.7300,3201760,21510235.6000,3
2023-07-21,20230721133000000,sz.000027,6.7300,6.7400,6.7200,6.7200,1340908,9022035.8400,3
2023-07-24,20230724100000000,sz.000027,6.7400,6.7500,6.6700,6.7200,3770724,25257054.2700,3
2023-07-24,20230724133000000,sz.000027,6.7400,6.7500,6.7200,6.7300,985300,6639959.0000,3
2023-07-25,20230725100000000,sz.000027,6.7700,6.8000,6.7300,6.7500,6704311,45315819.1400,3
2023-07-25,20230725133000000,sz.000027,6.7100,6.7200,6.6900,6.7000,2741900,18385189.0000,3
2023-07-26,20230726100000000,sz.000027,6.7400,6.7400,6.6800,6.7000,4338360,29077212.7000,3
2023-07-26,20230726133000000,sz.000027,6.6800,6.6900,6.6500,6.6600,2598048,17315155.6400,3
2023-07-27,20230727100000000,sz.000027,6.6700,6.7300,6.6600,6.7000,5669990,37986538.0000,3
2023-07-27,20230727133000000,sz.000027,6.6900,6.6900,6.6700,6.6700,1257600,8398115.0000,3
2023-07-28,20230728100000000,sz.000027,6.6400,6.6400,6.6000,6.6100,3365100,22257969.1200,3
2023-07-28,20230728133000000,sz.000027,6.7000,6.7200,6.7000,6.7100,3484500,23385499.0000,3
2023-07-31,20230731100000000,sz.000027,6.7300,6.8000,6.7200,6.7800,6994900,47388559.0000,3
2023-07-31,20230731133000000,sz.000027,6.8400,6.8400,6.8200,6.8400,1932547,13200389.6500,3
2023-08-01,20230801100000000,sz.000027,6.8500,6.9400,6.8300,6.9300,8377208,57805483.8000,3
2023-08-01,20230801133000000,sz.000027,6.9300,6.9300,6.8900,6.9200,2577180,17802276.7200,3
2023-08-02,20230802100000000,sz.000027,6.9100,6.9200,6.8500,6.8800,4862792,33439406.0400,3
2023-08-02,20230802133000000,sz.000027,6.8600,6.8700,6.8400,6.8400,1041840,7140018.0000,3
2023-08-03,20230803100000000,sz.000027,6.8700,6.8700,6.8000,6.8300,3641441,24838017.6200,3
2023-08-03,20230803133000000,sz.000027,6.8500,6.8800,6.8500,6.8600,1007600,6919599.0000,3
2023-08-04,20230804100000000,sz.000027,6.9200,6.9500,6.8600,6.8700,5675184,39216851.6800,3
2023-08-04,20230804133000000,sz.000027,6.8600,6.9100,6.8500,6.9000,1788900,12316151.0000,3
2023-08-07,20230807100000000,sz.000027,6.8600,6.8600,6.7800,6.8200,3738600,25457755.4900,3
2023-08-07,20230807133000000,sz.000027,6.8300,6.8500,6.8200,6.8400,886500,6060163.0000,3
2023-08-08,20230808100000000,sz.000027,6.8300,6.8500,6.8000,6.8000,2715836,18512992.8000,3
2023-08-08,20230808133000000,sz.000027,6.8500,6.8500,6.8200,6.8400,949500,6490675.0000,3
2023-08-09,20230809100000000,sz.000027,6.8000,6.8000,6.7400,6.7800,2706600,18344275.0000,3
2023-08-09,20230809133000000,sz.000027,6.7300,6.7500,6.7300,6.7400,649700,4377484.0000,3
2023-08-10,20230810100000000,sz.000027,6.7400,6.7700,6.7100,6.7400,1803400,12154075.0000,3
2023-08-10,20230810133000000,sz.000027,6.7600,6.7700,6.7500,6.7600,1172900,7930120.0000,3
2023-08-11,20230811100000000,sz.000027,6.7700,6.7800,6.6700,6.6700,5097500,34183291.0000,3
2023-08-11,20230811133000000,sz.000027,6.6700,6.6800,6.6400,6.6700,1196100,7965472.0000,3
2023-08-14,20230814100000000,sz.000027,6.5900,6.6400,6.5400,6.6100,4522900,29751876.0000,3
2023-08-14,20230814133000000,sz.000027,6.5900,6.6100,6.5800,6.6000,637200,4201256.0000,3
2023-08-15,20230815100000000,sz.000027,6.6600,6.7000,6.6300,6.6900,2948800,19689201.0000,3
2023-08-15,20230815133000000,sz.000027,6.6700,6.6900,6.6400,6.6500,1242000,8273376.0000,3
2023-08-16,20230816100000000,sz.000027,6.6700,6.6700,6.5800,6.6200,2564300,16955735.0000,3
2023-08-16,20230816133000000,sz.000027,6.6300,6.6600,6.6300,6.6500,590600,3925388.0000,3
2023-08-17,20230817100000000,sz.000027,6.6200,6.6200,6.4800,6.4800,8341200,54281218.0000,3
2023-08-17,20230817133000000,sz.000027,6.5100,6.5100,6.4700,6.4800,1586300,10295528.0000,3
